sub,task,run,tsnr,fd_mean
11078,ugr,1,33.32178699388169,0.252347537162069
11078,ugr,2,35.831862998893484,0.24827493603265827
11078,doors,1,35.82967134431237,0.2710966105978442
11078,socialdoors,1,35.598130139987916,0.27345234026267856
11078,trust,2,32.62259785097558,0.24543731262351148
11078,trust,1,34.09937380522024,0.24238252987580636
11078,sharedreward,2,32.119978706818074,0.2574601904835908
11078,sharedreward,1,33.79654906690121,0.24909751058663196
11083,ugr,1,38.62873843673151,0.21087034955284206
11083,ugr,2,39.671658377861604,0.19088268510390394
11083,trust,1,25.853469300782308,0.21711305612107565
11083,trust,2,26.96846996038221,0.2681735107748831
11083,sharedreward,2,35.21206828649156,0.18749251029807398
11083,sharedreward,1,32.1734157698811,0.2253630213464277
11084,ugr,2,37.20475943386555,0.16393024274481546
11084,ugr,1,34.64584421389736,0.15691564120421814
11084,doors,1,40.20814009360038,0.16075129086767262
11084,socialdoors,1,31.974702398991212,0.20272230905964234
11084,trust,1,41.78261318570003,0.14076832372711018
11084,trust,2,39.324912164127454,0.12674295551465606
11084,sharedreward,1,41.72968660714105,0.11551649238018435
11084,sharedreward,2,38.67251317540649,0.12932127288996267
11085,trust,1,18.90114921424538,0.8021511058985573
11085,trust,2,21.622789707034826,0.6734702351114024
11085,sharedreward,1,25.64338933734689,0.36811323529453777
11085,sharedreward,2,24.996363368351012,0.37039488975735513
11090,ugr,1,22.136186516610906,0.4450693137695778
11090,ugr,2,20.234045090386644,0.4927635258601615
11090,doors,1,22.84884063852951,0.41334648027409654
11090,socialdoors,1,17.84450771450065,0.3866915993047329
11090,trust,2,26.991310726152733,0.34346648364372595
11090,trust,1,19.71339127770625,0.34345846220836784
11090,sharedreward,1,13.454665146418847,0.4243964550996166
11090,sharedreward,2,24.35025852546096,0.4582904010043621
11110,ugr,2,26.656164990272373,0.21122702968816953
11110,ugr,1,31.85607098112814,0.1803537703619064
11110,sharedreward,1,31.79217721777968,0.16066695140006118
11110,sharedreward,2,32.125491756014526,0.20666544620687152
11113,ugr,2,32.45998273976147,0.10273085287008253
11113,ugr,1,32.079059375915676,0.11725461036061675
11113,doors,1,29.77794465550687,0.11751268050427004
11113,socialdoors,1,34.23276720917784,0.0845384970601756
11113,trust,1,33.07206620788202,0.082183309979304
11113,trust,2,32.820779996574856,0.09953613960505658
11113,sharedreward,2,36.76998570008436,0.09487047726539923
11113,sharedreward,1,32.225259632687084,0.09865675925127824
11116,ugr,2,25.767947398126125,0.17294635015192822
11116,ugr,1,28.029971633222885,0.22923696599039223
11116,doors,1,30.86179216625169,0.21529905856584317
11116,socialdoors,1,22.353908800403588,0.2689286577896145
11116,trust,1,22.69553519471083,0.18121825936650005
11116,trust,2,29.64566096290946,0.1846278532656097
11116,sharedreward,2,22.30087591870688,0.2090273793661189
11116,sharedreward,1,33.18080143304542,0.14950971107854288
11120,ugr,2,34.57543112710118,0.1830620817632308
11120,ugr,1,23.029453155468218,0.2512288404242786
11120,doors,1,32.30928795761429,0.1265973975013539
11120,socialdoors,1,23.645254052826203,0.19958334817148646
11120,trust,1,35.88846608600579,0.1395865344829742
11120,trust,2,30.828969222144224,0.1419550005311081
11120,sharedreward,1,33.51632625167258,0.13913784180047975
11120,sharedreward,2,19.35394071706105,0.2555478199354886
11125,doors,1,22.563184639904648,1.027780223062361
11125,socialdoors,1,18.046130995207932,1.3818983982861395
11125,trust,2,14.824983219616115,0.619972708344468
11125,trust,1,18.922588274697773,0.555050118692799
11125,sharedreward,2,14.796132948074955,0.6931461964318221
11125,sharedreward,1,18.51185498572886,0.5797070734473796
11126,ugr,2,25.150530067039654,0.2749316057566061
11126,ugr,1,33.490405096672475,0.20633356303991246
11126,doors,1,37.16095529869199,0.18573881043280804
11126,socialdoors,1,27.586230083252303,0.2967750010116641
11126,trust,2,25.201836915686727,0.2070212347798927
11126,trust,1,32.90742129343562,0.1973380426044221
11126,sharedreward,1,22.225882582948543,0.23627851314618264
11128,ugr,1,28.670818134909496,0.2539007452759112
11128,ugr,2,31.71510267886333,0.30397634525793743
11128,trust,1,30.35114247899037,0.23897617175303928
11128,trust,2,33.61651012703078,0.29212427566891014
11128,sharedreward,1,27.623723770142533,0.30783984784247526
11128,sharedreward,2,31.85099714482203,0.26736140999560887
11134,ugr,2,23.632534774253145,0.34636268435823536
11134,ugr,1,35.10207157291006,0.17324000531193476
11134,doors,1,30.953422847902402,0.14785769485075115
11134,socialdoors,1,36.550754498457536,0.15961240563209744
11134,trust,2,30.614102761493996,0.15398984334531052
11134,trust,1,34.10273075394798,0.13371967157460016
11134,sharedreward,2,31.489787832833827,0.15178935080055372
11134,sharedreward,1,33.96761677379254,0.1519307659075493
11139,ugr,2,39.63285940117203,0.16180500614890161
11139,ugr,1,39.33495917066466,0.15569548853133236
11139,doors,1,34.45839893055381,0.15818596877968025
11139,socialdoors,1,40.84878744673915,0.15042253320669247
11139,trust,2,39.38743411854375,0.21198658053713224
11139,trust,1,39.76179530657828,0.17634726326886846
11139,sharedreward,2,38.150606028037146,0.2093292384799576
11139,sharedreward,1,42.899684770964086,0.16541208035360314
11145,ugr,1,26.796406387235038,0.22151576621327504
11145,ugr,2,24.84854959580116,0.24749450208229426
11145,sharedreward,2,29.19097769074142,0.20015914087934825
11145,sharedreward,1,26.004082141444087,0.26245202790709043
11164,ugr,2,33.21278025931679,0.20244226068131882
11164,ugr,1,35.16641961631831,0.19975686073956617
11164,doors,1,33.78046121634543,0.17875974740924339
11164,socialdoors,1,35.6325787701644,0.1615316462290005
11164,trust,1,17.253770396928303,0.2730748872269509
11164,sharedreward,1,31.466259923763573,0.21988667430830883
11167,ugr,1,23.180356291588396,0.1616776052822494
11167,ugr,2,19.38137412595097,0.21241148746688862
11167,doors,1,30.083661338780075,0.147220375250088
11167,socialdoors,1,26.460047487169504,0.15275813273453634
11167,trust,1,30.69725326867774,0.16524879329048262
11167,trust,2,28.768218981684186,0.16491246687399103
11167,sharedreward,1,29.242451433558017,0.16676173166093977
11167,sharedreward,2,21.406826111488044,0.23544380539422358
11168,ugr,2,17.430463666445576,0.5306283255987685
11168,ugr,1,16.206376928370446,0.5910252305688019
11168,doors,1,19.193891557864845,0.41547370108216264
11168,socialdoors,1,30.82370125222951,0.24870458561648537
11168,trust,1,29.839226824231446,0.19346758540683595
11168,trust,2,23.343012498226017,0.26787802870665295
11168,sharedreward,1,20.665643460815772,0.29527267098911647
11168,sharedreward,2,26.666355356108397,0.28006217383583615
11171,trust,2,33.033977052546106,0.10195339083392654
11171,trust,1,27.70679277938325,0.10106394500514736
11171,sharedreward,1,28.897261472884566,0.11046684177110529
11171,sharedreward,2,33.37145958398469,0.10146492443789171
11177,ugr,2,31.772195178782567,0.107269358438674
11177,ugr,1,28.963899239897728,0.09511668153696638
11177,doors,1,31.451941841980442,0.12441217642298069
11177,socialdoors,1,31.910273419925943,0.10849262125916
11177,trust,2,35.60215695248917,0.11417183568973227
11177,trust,1,37.0403589833295,0.09739520464634499
11177,sharedreward,1,32.6317736171186,0.11543854600834845
11177,sharedreward,2,29.433724981965497,0.10964206443061636
11192,ugr,2,26.791090085811447,0.3115579447086779
11192,ugr,1,25.753434194484726,0.3603948613805397
11192,doors,1,24.287202692124993,0.3197640198471418
11192,socialdoors,1,28.34892122168094,0.24827987052415296
11192,trust,2,25.897089339909144,0.2930727135607756
11192,trust,1,27.457131245639175,0.23494630352173412
11192,sharedreward,1,27.95624647976365,0.2530134683283681
11192,sharedreward,2,25.352582219755277,0.29495067257600627
11193,ugr,2,10.164240401121788,0.34382772265232353
11193,ugr,1,12.253195160767063,0.2522053502492642
11193,doors,1,15.583923325873911,0.17584547648213247
11193,socialdoors,1,19.919460403732955,0.22911377224850332
11193,trust,2,14.314191672136076,0.24234596547303208
11193,trust,1,10.477355344512034,0.29598202714269006
11193,sharedreward,2,10.879165349295363,0.3162966041729623
11193,sharedreward,1,22.214190474245697,0.24168929655106627
11201,ugr,1,23.171930951066315,0.5997101513119184
11201,ugr,2,23.30731775937602,0.758841483606364
11201,doors,1,25.722597433137707,0.6111543959542963
11201,socialdoors,1,26.59377024974674,0.6053756767704623
11201,trust,1,20.96584750711918,0.6839480937929572
11201,sharedreward,1,21.065123009029776,0.67583284259923
11203,trust,2,29.49195779208094,0.31291875231075295
11203,trust,1,23.74153487046715,0.45265529105935715
11203,sharedreward,2,25.368016349966638,0.34219367243978693
11203,sharedreward,1,25.270582371158525,0.35747011525404426
11209,ugr,2,21.462304981425405,0.424225625859086
11209,ugr,1,25.129071973264217,0.3307832021648981
11209,doors,1,25.58726022799965,0.2785051390373258
11209,socialdoors,1,23.64099743310362,0.3551713726229556
11209,trust,2,23.119920896715485,0.2861666932987569
11209,trust,1,22.507095400535036,0.2905502642636847
11209,sharedreward,2,25.152980822022073,0.3362556496059854
11209,sharedreward,1,20.866967560024932,0.3583817488789928
11227,ugr,1,36.05365038942546,0.07381002229906859
11227,ugr,2,34.93601408728864,0.06882462669718098
11227,doors,1,36.502949193585664,0.07045722542126295
11227,socialdoors,1,36.29161554866005,0.07393326623251147
11227,trust,1,35.51796230382752,0.08145060373220948
11227,trust,2,32.99737764336169,0.08974214309295235
11227,sharedreward,2,33.45481860637665,0.07880962578271902
11227,sharedreward,1,31.910363981500268,0.07872886475697051
11238,ugr,1,28.381653490592726,0.1971102200381563
11238,ugr,2,31.460062592756003,0.1734381190178736
11238,doors,1,30.218998381868005,0.16491429059759619
11238,socialdoors,1,28.024783862754703,0.18372619889727962
11238,trust,2,29.634801875217818,0.14405322287341518
11238,trust,1,30.80959075712599,0.1561093005469465
11238,sharedreward,2,28.252773356158286,0.17230080946414275
11238,sharedreward,1,31.04405113379471,0.16063714683528388
11241,ugr,1,37.403778061270714,0.10034487042115281
11241,ugr,2,37.46241545304656,0.09770616189951398
11241,doors,1,40.423780874116346,0.10384945363205281
11241,socialdoors,1,36.04536033177283,0.1256432436190324
11241,sharedreward,1,33.20839574758429,0.12421398125595831
11241,sharedreward,2,39.02504533901811,0.10702785284240242
11246,ugr,1,22.358306393725798,0.13167905953652864
11246,ugr,2,25.58538987999782,0.1672389327773978
11246,doors,1,31.149242037557997,0.11513538584888164
11246,socialdoors,1,31.02162487769965,0.09743482029876767
11246,trust,2,29.911170391365886,0.18497903193650236
11246,trust,1,29.421832778840326,0.17515214404507082
11246,sharedreward,2,27.903676758287475,0.13926459115997963
11246,sharedreward,1,27.728637032210827,0.13702000310848758
11276,ugr,1,13.332464029546827,0.6043272001826338
11276,ugr,2,10.701752271968871,0.814568564268585
11276,doors,1,9.062604323902633,0.5997053872530395
11276,socialdoors,1,16.238788139889948,0.5930860993631878
11276,trust,1,10.085301574144978,1.0254109434251977
11276,trust,2,8.775079820305109,1.0970508515868111
11276,sharedreward,1,9.281405713409185,0.7277526049471155
11276,sharedreward,2,11.834980456682388,0.8706948481732245
11286,ugr,1,39.776368303224444,0.0973761009004078
11286,ugr,2,31.324770638137124,0.09949140940894566
11286,doors,1,38.2891547922045,0.07842548980336225
11286,socialdoors,1,40.687583830207586,0.07573703845161887
11286,trust,1,19.132769562245812,0.12298761732708594
11286,sharedreward,1,36.44339969067369,0.09283642757491603
11301,ugr,1,39.74199232936371,0.08040590093871686
11301,doors,1,38.96271059662104,0.10473229427286619
11301,socialdoors,1,36.32070279493928,0.10477263453171373
11301,trust,2,33.125939052551985,0.11117477520887849
11301,trust,1,34.47537607513368,0.0890204099530303
11301,sharedreward,1,30.08926892420277,0.144535518092146
11301,sharedreward,2,39.906337341468316,0.10789036144433614
11311,ugr,2,38.19439241429791,0.08636708215553443
11311,ugr,1,34.57374262576923,0.09955676105014616
11311,doors,1,37.886613592738286,0.10732881914031464
11311,socialdoors,1,33.73712778976187,0.11211328641438512
11311,trust,2,37.22630593460053,0.11559080932340186
11311,trust,1,37.469536826829426,0.1159772919029568
11311,sharedreward,1,35.0443732830463,0.11621928934549285
11311,sharedreward,2,36.471957601141185,0.11585758387182199
11312,ugr,1,35.93213008437306,0.10001857970158584
11312,ugr,2,26.970661862986162,0.11644752137918046
11312,doors,1,34.78062307694927,0.10179927184866455
11312,socialdoors,1,29.53954959497787,0.1112069164775972
11312,trust,2,28.92916286957916,0.12160583984008771
11312,trust,1,34.36536195804365,0.11826062492072235
11312,sharedreward,2,30.285157394828275,0.11849687694083617
11312,sharedreward,1,35.57295878289733,0.1023784122666547
11316,ugr,2,22.685889977030456,0.33584368610984444
11316,ugr,1,24.926460412563756,0.2599277726552269
11316,doors,1,22.70070345327258,0.2558170063867596
11316,socialdoors,1,23.78640148357954,0.3573622822548208
11316,trust,1,29.04445982724428,0.1560807399855918
11316,trust,2,29.589978482108563,0.20504090599245176
11316,sharedreward,2,25.828260574489832,0.33130984671572805
11316,sharedreward,1,26.918135599407833,0.2573220545162651
11317,ugr,2,23.120568513404578,0.19775912832218046
11317,ugr,1,29.44270064588636,0.17766688172191683
11318,ugr,1,40.77741923247231,0.1003217493139899
11318,ugr,2,39.00018411758356,0.12968480439113264
11318,doors,1,38.79653933632653,0.12635576191708733
11318,socialdoors,1,39.921586704673246,0.11484947428117259
11318,trust,2,38.27821175334975,0.1095543828280954
11318,trust,1,39.15795726887882,0.11020620307242578
11318,sharedreward,2,37.09185842005536,0.1126737423696355
11318,sharedreward,1,40.95697043288965,0.09400326366251914
11321,ugr,2,39.21086180198472,0.06604715600182154
11321,ugr,1,38.794621739769354,0.06563498287120272
11321,doors,1,39.266356160864234,0.06282316889931457
11321,socialdoors,1,39.28055674256757,0.06018460824107427
11321,trust,2,39.15460362192243,0.05252607248985669
11321,trust,1,39.970536990556866,0.05671797421024185
11321,sharedreward,1,41.284218509099446,0.0662503328432375
11321,sharedreward,2,39.17601402755827,0.06050427272921845
11325,ugr,2,30.399719007778913,0.12204547639498627
11325,ugr,1,40.850998072419316,0.12467535760699638
11325,doors,1,29.88758858735673,0.10369211294628418
11325,socialdoors,1,30.716234191088006,0.12982067436213912
11325,trust,2,36.85349726700224,0.12142554721728269
11325,trust,1,31.64127622381784,0.11034109170766691
11325,sharedreward,2,28.960573793854564,0.12142595316280692
11325,sharedreward,1,32.99742726352997,0.1078652074549529
11326,ugr,1,28.451157350093126,0.1331443986264869
11326,ugr,2,30.547225128451828,0.1311257207070926
11326,doors,1,35.08942532760557,0.13776232464404745
11326,socialdoors,1,28.27189991401974,0.1593845541515271
11326,trust,2,32.46742142946459,0.1638173411478954
11326,trust,1,27.435595204588026,0.18003685430395064
11326,sharedreward,2,20.119923039572313,0.1966783757441374
11326,sharedreward,1,29.14423553843517,0.15190773017375586
11329,ugr,2,33.163328983588144,0.11476515926694573
11329,ugr,1,33.881009133998305,0.11637597239126447
11329,doors,1,34.74816073605325,0.11547028615570817
11329,socialdoors,1,36.604857926722616,0.0907317463615306
11329,trust,1,36.37885445426218,0.10001404521627717
11329,trust,2,34.97855606395751,0.10431407815701567
11329,sharedreward,2,31.14463296253234,0.1172238923859929
11329,sharedreward,1,35.35963364224881,0.09981314385086071
11330,ugr,2,39.593385125277564,0.0986440305854984
11330,ugr,1,43.05542968958616,0.1108995951845665
11330,doors,1,40.355047680437565,0.09328485065610527
11330,socialdoors,1,41.00277097988874,0.08708944831022584
11330,trust,2,39.94246669113636,0.08305866651266577
11330,trust,1,44.920046178624034,0.06919313448030166
11330,sharedreward,2,43.55350048863329,0.08098566140767867
11330,sharedreward,1,38.56607247679494,0.08498363120021618
11337,ugr,1,38.259695942746475,0.06627616865255066
11337,ugr,2,34.79756400268525,0.10124958434669992
11337,doors,1,21.852002348052338,0.3199197007287946
11337,socialdoors,1,31.080722987186164,0.10718469094170267
11337,trust,2,21.505817778292112,0.3016616651584474
11337,trust,1,26.99303733324632,0.2140695732912567
11337,sharedreward,1,23.63823578460142,0.16474111326952082
11337,sharedreward,2,18.808327266015112,0.1321719952271435
11338,ugr,1,36.81031128577888,0.07217763147543366
11338,ugr,2,35.43754717335105,0.08320184086008642
11338,doors,1,38.13410121714696,0.06539128845980602
11338,socialdoors,1,35.0102262434084,0.10075345436597029
11338,trust,1,34.05239654821344,0.09451622499900732
11338,trust,2,35.41264737211168,0.08305783548675363
11338,sharedreward,1,33.096664275974035,0.10545314485284898
11338,sharedreward,2,34.69716923125088,0.10329218488761194
11340,ugr,1,30.94484370650025,0.24001571802886917
11340,ugr,2,32.46236752998084,0.21645685809294496
11340,doors,1,29.796872627921402,0.26176471934847584
11340,socialdoors,1,37.03599609073717,0.17922648726484805
11340,trust,1,36.02169227250852,0.19764296886442456
11340,trust,2,37.96582961292006,0.1682077600224837
11340,sharedreward,2,33.411312027834356,0.1698226116953324
11340,sharedreward,1,33.48002104810439,0.19247939680077236
11343,ugr,2,29.06313720450271,0.1211840388196636
11343,ugr,1,32.43252474674955,0.12637415810297384
11343,doors,1,31.81266309809871,0.1484817466229468
11343,socialdoors,1,30.47200601239456,0.13059496735516118
11343,sharedreward,2,29.7711461186409,0.12694544777101688
11343,sharedreward,1,31.902373548829928,0.11027716397595756
11345,ugr,2,41.88071401976049,0.0731007834579006
11345,ugr,1,44.25508927926421,0.0682862330928367
11345,doors,1,45.00049221632071,0.0686550924902276
11345,socialdoors,1,41.43672207696363,0.06058907981126659
11345,trust,2,44.61993507761508,0.06900680378415129
11345,trust,1,44.00988009752473,0.07059229621549426
11345,sharedreward,2,48.04555702395737,0.059028532472040776
11345,sharedreward,1,47.34431874752045,0.05554074584958136
11348,ugr,2,27.885183692793362,0.10717933578441384
11348,ugr,1,31.31841147330124,0.1076027391464106
11348,doors,1,29.769725447753444,0.11645525819815328
11348,socialdoors,1,29.837552089011297,0.1353987569018
11348,trust,1,29.245482513215393,0.11733621686974291
11348,trust,2,28.29409159021452,0.13251017170471432
11348,sharedreward,1,27.895592978107743,0.14357011594260607
11348,sharedreward,2,28.715772804804146,0.146499296046742
11358,ugr,2,40.5693602723768,0.13262467105219317
11358,ugr,1,38.54381472588284,0.12688230691315247
11358,doors,1,38.74466787301935,0.14055181150854218
11358,trust,1,36.94911509589292,0.15383074886518666
11358,trust,2,36.33217214548495,0.16255352452752986
11358,sharedreward,1,39.72151444887277,0.13596043293937227
11358,sharedreward,2,41.381181651493534,0.1464753142917792
11364,ugr,1,25.629702611709945,0.1822141653878286
11364,ugr,2,31.474612519028597,0.1287273994738112
11364,trust,1,24.602434672706295,0.16723944666753437
11364,trust,2,30.17793063656427,0.14697345977982088
11364,sharedreward,2,26.785199247300625,0.16230452423211156
11364,sharedreward,1,24.33626567083411,0.15142923960309249
11367,ugr,1,31.834286756347865,0.08670783880230848
11367,ugr,2,27.870003059855662,0.11687695565900273
11367,doors,1,27.639361337875016,0.11958211471119631
11367,socialdoors,1,34.21710345137399,0.07346311241088509
11367,trust,1,30.49776518176077,0.0717970781087405
11367,trust,2,31.41291899466887,0.07261283563074682
11367,sharedreward,1,34.564176230865996,0.06442467375385759
11367,sharedreward,2,30.095407326472923,0.07951862318768635
11374,ugr,1,15.766794357448816,0.8294830473910064
11374,doors,1,17.387390088988468,0.5472988073855364
11374,socialdoors,1,19.03340573934838,0.3701292523928051
11374,trust,2,16.935287290019915,0.6510093351732226
11374,trust,1,15.476487391977571,0.8827643637650633
11374,sharedreward,2,17.185993782710284,0.5962586278835826
11374,sharedreward,1,14.867374516557902,0.6477651609114682
11376,ugr,1,25.381072036921978,0.24442319492922954
11376,ugr,2,25.941902817226946,0.27832855922384403
11376,doors,1,27.892652394948527,0.24347264253376705
11376,socialdoors,1,34.04163575032726,0.14539647574103007
11376,trust,2,28.981946260202676,0.17054795277297524
11376,trust,1,11.697622633073479,0.19784806070622182
11376,sharedreward,1,37.676048532128334,0.1508794288924615
11376,sharedreward,2,37.28616010816768,0.14718663453331138
11377,ugr,1,30.859279876109213,0.17336762294027944
11377,ugr,2,32.16999493888579,0.19503961062746433
11377,doors,1,31.028897777898237,0.18814902152633925
11377,socialdoors,1,34.60180992027745,0.20442391799067253
11377,trust,2,31.047195147839375,0.16633000896577466
11377,trust,1,39.282707002945244,0.12393798016434637
11377,sharedreward,1,32.96441447921097,0.1748660644244865
11377,sharedreward,2,33.54534185631201,0.1982310063442885
11387,ugr,1,33.67793776630424,0.21308616888210985
11387,ugr,2,35.621525619528256,0.21702633783027034
11387,doors,1,32.06228986440692,0.21891803237352714
11387,socialdoors,1,34.99334122752771,0.23659246686406085
11387,trust,2,35.87986413622275,0.24618488117130363
11387,trust,1,32.25895084440708,0.22691450014451725
11387,sharedreward,2,36.97278729756363,0.2119289280612682
11387,sharedreward,1,36.53657377511263,0.23043808640046298
11396,trust,2,23.328398016514257,0.3993163882851472
11396,trust,1,15.247384395101108,0.6405583078803355
11410,ugr,1,16.32706803898327,0.4356217592911839
11410,ugr,2,17.80561613867758,0.48677568747474925
11410,doors,1,20.161660563549958,0.4063594968521662
11410,socialdoors,1,25.314456774154678,0.27671730734517885
11410,trust,1,30.994990811683238,0.16951846423817749
11410,trust,2,19.910173502285033,0.2451997941038349
11410,sharedreward,1,17.799139104317874,0.3043668021936982
11410,sharedreward,2,16.90203711792128,0.41163477962447914
11416,ugr,2,12.366388952359557,0.4127152525575861
11416,ugr,1,18.5283836335293,0.3177843966407085
11416,doors,1,19.070849346462637,0.23338027878439893
11416,socialdoors,1,18.873919490142725,0.3572814890546641
11416,trust,1,14.976768248830922,0.4637197996308268
11416,sharedreward,1,13.123411535285413,0.4030750796626621
11426,ugr,1,27.607380298431963,0.2833583543458267
11426,doors,1,27.42149209487252,0.31642806223828507
11426,socialdoors,1,28.14284335821867,0.23974571832266922
11426,trust,1,26.012716877739877,0.3111339651501494
11426,sharedreward,1,28.61903523746878,0.28981352926185294
11430,ugr,1,21.090191315452103,0.1437871734174911
11430,doors,1,20.70761282008607,0.17004104713117824
11430,socialdoors,1,18.800290945451707,0.1937766845590865
11430,trust,1,22.277681534411386,0.1386288761817695
11430,trust,2,21.247142775449902,0.1436138273864261
11430,sharedreward,1,21.63791035185568,0.14555788467591768
11432,ugr,1,16.74567498685792,0.23517029765602718
11432,ugr,2,19.324194876942784,0.23724615858664705
11432,doors,1,25.686961811967194,0.14777158696846535
11432,socialdoors,1,22.285700175561942,0.13233270924577603
11432,trust,1,33.137918282300234,0.10180549041709874
11432,sharedreward,2,26.327783062006347,0.11051737467819388
11432,sharedreward,1,30.254472374916077,0.09420988083488692
11433,ugr,2,35.51712643925566,0.11779209109740581
11433,ugr,1,33.434974397183396,0.11884701053730316
11433,doors,1,26.27351906185504,0.13721222502991545
11433,socialdoors,1,35.94595053081866,0.11575060006536975
11433,trust,1,30.085573443677276,0.09534590371469992
11433,trust,2,36.4419246641919,0.09986799782403125
11433,sharedreward,1,32.69629784510471,0.11741789253141935
11433,sharedreward,2,33.286458818241954,0.1143731780076196
11435,ugr,1,35.17191931209527,0.11805836136313445
11435,ugr,2,35.50489691493567,0.09862933667753473
11435,doors,1,31.911516359541565,0.12274622851782258
11435,socialdoors,1,34.2256855876185,0.10064046151342289
11435,trust,1,33.46904380386695,0.10131296214997729
11435,trust,2,33.38050749443937,0.10357192469402214
11435,sharedreward,2,33.793966253637336,0.1032869629014257
11435,sharedreward,1,34.850284887477756,0.10076898892609835
11439,ugr,1,19.747431002091616,0.26662418369711627
11439,doors,1,25.809681274928153,0.19713052118122115
11439,socialdoors,1,24.45323513180483,0.19647784084839046
11439,trust,1,24.293944320408627,0.2897858573572676
11439,trust,2,25.11734722252004,0.32532350730526055
11439,sharedreward,1,22.191241884604096,0.2624759751798889
11440,ugr,2,31.4931040587835,0.1636389548643106
11440,ugr,1,25.864566606469452,0.18796260201066645
11440,doors,1,32.488055089488626,0.12697140384135494
11440,socialdoors,1,28.81706945307087,0.14117117436757334
11440,trust,2,30.76964948361274,0.1512592314158637
11440,trust,1,30.09181012987392,0.13764308101889985
11440,sharedreward,2,33.8090382697992,0.13000163984109
11440,sharedreward,1,23.556510635535233,0.17268681785959586
11443,ugr,1,18.153562853112817,0.47028135517523
11443,trust,2,31.6512564982404,0.27195406524464283
11443,trust,1,25.753085173899308,0.3893715693343484
11443,sharedreward,1,25.1576670955983,0.45080828660062416
11450,ugr,2,31.27131383586675,0.128677294879458
11450,ugr,1,18.929132977500558,0.1997821690302163
11450,doors,1,34.386917498894036,0.1163214285243997
11450,socialdoors,1,21.46582786703948,0.11680474063695884
11450,trust,1,25.0954128743615,0.13389366152815504
11450,sharedreward,1,24.999848934588954,0.1266637299345515
11450,sharedreward,2,25.804277406132314,0.11291289411638046
11451,ugr,2,37.15741646056995,0.26169460766560254
11451,ugr,1,39.938915798440576,0.2182933608566614
11451,doors,1,39.99944619520102,0.25840792125138257
11451,socialdoors,1,40.83597117243335,0.2585769841102583
11451,trust,2,38.61092412646394,0.2515514562322347
11451,trust,1,39.04526102542877,0.2253822202523897
11451,sharedreward,1,38.429570150212385,0.2477175413275402
11451,sharedreward,2,40.21106826607138,0.2732429880539338
11461,ugr,2,23.799111303524114,0.4127229816936327
11461,ugr,1,24.789416878600605,0.3227458971756702
11461,doors,1,28.483017889084294,0.32925364521650763
11461,socialdoors,1,28.09030589996837,0.26387075547342453
11461,trust,1,23.192681235726923,0.5255142522816895
11461,trust,2,15.207410196773708,0.6516965943635185
11461,sharedreward,2,23.774893474765122,0.2904913176256731
11461,sharedreward,1,17.189001478254795,0.45377368754531217
11462,ugr,1,22.87973805097863,0.38110966314158407
11462,doors,1,33.295890108449385,0.1694394192208049
11462,socialdoors,1,32.57917164219543,0.16316315483583008
11462,trust,1,14.79268194863107,0.6258400832485694
11462,sharedreward,1,29.715016098925844,0.18287040022114406
11472,ugr,2,28.688692605122924,0.17012551509713986
11472,ugr,1,30.411870079115033,0.14729089452545452
11472,doors,1,30.730215254588984,0.149531516570152
11472,socialdoors,1,28.245455864234827,0.16040926920537693
11472,trust,2,17.207278231158853,0.3183390048395076
11472,trust,1,18.3661640714854,0.2162128288558997
11472,sharedreward,1,29.808439008658752,0.15458829250423875
11472,sharedreward,2,23.764772430062294,0.2330605752301529
11492,ugr,2,17.394191500847228,0.3542586198369165
11492,ugr,1,16.383599760592915,0.33935518828530203
11492,doors,1,13.936511597596109,0.5123343616685225
11492,socialdoors,1,24.889017812907696,0.23100353953759742
11492,trust,1,25.793973760446534,0.21479260005702816
11492,trust,2,22.168146025389433,0.19982647108529655
11492,sharedreward,2,21.883307393291034,0.28577275607083635
11492,sharedreward,1,23.18286609428469,0.3182517924691419
11493,ugr,2,32.1319688820513,0.26340374746123896
11493,ugr,1,33.986401489935815,0.23437797389521137
11493,doors,1,34.06195481866598,0.24726234605240197
11493,socialdoors,1,30.233697032905184,0.3328527402710309
11493,trust,1,25.205066699534655,0.36016541487255466
11493,trust,2,24.718798697227612,0.3931652328612761
11493,sharedreward,1,22.061572757083923,0.40221395924261444
11493,sharedreward,2,26.909261226654053,0.338627533937619
11498,ugr,1,26.936902813147753,0.1363780101175187
11498,doors,1,23.95537591225002,0.13962453014124215
11498,socialdoors,1,27.760997330769897,0.15633150668147472
11498,trust,1,28.270090078236535,0.1351422304921696
11498,sharedreward,1,19.286263143643737,0.1619565060546123
11517,ugr,2,33.67233825987205,0.19281647471947333
11517,ugr,1,33.52337488287594,0.1999781440587309
11517,doors,1,36.558565526269376,0.17616307039976042
11517,socialdoors,1,28.143261714838445,0.17566136410891472
11517,trust,1,34.04968398855999,0.14859033565762098
11517,trust,2,31.13606372801587,0.1768894970254491
11517,sharedreward,1,35.37300281133503,0.17800087085805544
11517,sharedreward,2,30.950190400937572,0.17637186101067143
11518,ugr,1,29.204455357976258,0.1508101959596577
11518,ugr,2,14.226029065961484,0.29637450869963716
11518,doors,1,20.189483609283343,0.30437449305727576
11518,socialdoors,1,27.88950650487095,0.23894849624632883
11518,trust,2,29.579894037684426,0.13858859211149396
